Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-04-11,513.5,522.0,513.2000122070312,514.9000244140625,479.4932556152344,12370288,SBIN.NS
2022-04-12,512.75,516.7000122070312,504.3500061035156,512.8499755859375,477.5841369628906,14460680,SBIN.NS
2022-04-13,514.2999877929688,520.9000244140625,513.75,517.7000122070312,482.1007080078125,15440525,SBIN.NS
2022-04-18,512.0,515.0,504.0,509.5,474.4645690917969,14492183,SBIN.NS
2022-04-19,513.25,520.9500122070312,505.1000061035156,511.79998779296875,476.60638427734375,20362934,SBIN.NS
2022-04-20,512.0,513.7000122070312,507.0,509.29998779296875,474.2782897949219,11881305,SBIN.NS
2022-04-21,513.4000244140625,518.0,512.2000122070312,516.2999877929688,480.7969055175781,10035638,SBIN.NS
2022-04-22,512.9000244140625,513.5,499.0,500.6000061035156,466.1765441894531,16760456,SBIN.NS
2022-04-25,495.0,499.20001220703125,490.04998779296875,494.75,460.7288513183594,14057444,SBIN.NS
2022-04-26,499.0,507.8999938964844,498.45001220703125,505.5,470.7395935058594,12137213,SBIN.NS
2022-04-27,500.0,502.79998779296875,491.8500061035156,497.25,463.056884765625,12367342,SBIN.NS
2022-04-28,499.1499938964844,510.0,496.5,507.5,472.60205078125,12154792,SBIN.NS
2022-04-29,508.1000061035156,512.5,494.0,496.29998779296875,462.1722412109375,12894773,SBIN.NS
2022-05-02,492.6499938964844,495.0,481.29998779296875,491.0,457.2366943359375,18590895,SBIN.NS
2022-05-04,492.0,496.45001220703125,477.5,479.6499938964844,446.66717529296875,14645323,SBIN.NS
2022-05-05,485.0,494.0,478.6499938964844,480.0,446.9930725097656,14130385,SBIN.NS
2022-05-06,471.0,486.1000061035156,471.0,483.95001220703125,450.6714782714844,16710020,SBIN.NS
2022-05-09,477.1000061035156,483.70001220703125,473.79998779296875,475.8999938964844,443.1750183105469,13544947,SBIN.NS
2022-05-10,477.0,482.54998779296875,473.5,475.20001220703125,442.5231628417969,10884328,SBIN.NS
2022-05-11,475.25,479.0,463.6499938964844,476.54998779296875,443.7803039550781,14771351,SBIN.NS
2022-05-12,473.0,473.0,456.3500061035156,462.6499938964844,430.83612060546875,18947096,SBIN.NS
2022-05-13,469.45001220703125,477.0,439.75,444.6499938964844,414.07391357421875,61403008,SBIN.NS
2022-05-16,445.0,461.5,438.8500061035156,455.0,423.7121887207031,27940958,SBIN.NS
2022-05-17,458.29998779296875,469.6499938964844,456.1499938964844,467.29998779296875,435.1663818359375,16880698,SBIN.NS
2022-05-18,467.8999938964844,468.6000061035156,457.1000061035156,458.0,426.50592041015625,15644497,SBIN.NS
2022-05-19,449.04998779296875,450.0,444.45001220703125,447.5,416.7279357910156,14201420,SBIN.NS
2022-05-20,454.8500061035156,464.0,454.1499938964844,462.3999938964844,430.6033630371094,13596860,SBIN.NS
2022-05-23,463.1000061035156,471.3999938964844,459.5,460.8999938964844,429.20648193359375,13499415,SBIN.NS
2022-05-24,462.3999938964844,466.79998779296875,460.20001220703125,462.04998779296875,430.2773742675781,17175179,SBIN.NS
2022-05-25,461.0,464.45001220703125,452.04998779296875,454.1000061035156,429.4735107421875,12728644,SBIN.NS
2022-05-26,456.8500061035156,470.1000061035156,452.5,468.8999938964844,443.47088623046875,17055257,SBIN.NS
2022-05-27,471.3999938964844,475.0,467.5,468.95001220703125,443.5181884765625,10977001,SBIN.NS
2022-05-30,473.0,476.8999938964844,471.1000061035156,474.6000061035156,448.8617858886719,9365470,SBIN.NS
2022-05-31,474.0,476.3999938964844,465.0,468.1000061035156,442.7142639160156,15441579,SBIN.NS
2022-06-01,468.0,472.0,464.70001220703125,468.29998779296875,442.9034118652344,9424008,SBIN.NS
2022-06-02,466.8999938964844,472.3500061035156,466.1499938964844,469.8500061035156,444.369384765625,9370989,SBIN.NS
2022-06-03,473.25,475.5,463.5,464.5,439.30950927734375,11306291,SBIN.NS
2022-06-06,464.20001220703125,465.6000061035156,456.5,463.70001220703125,438.55291748046875,10661432,SBIN.NS
2022-06-07,461.8500061035156,465.95001220703125,460.5,463.3999938964844,438.2691650390625,7672515,SBIN.NS
2022-06-08,466.6000061035156,475.54998779296875,463.20001220703125,471.29998779296875,445.7406921386719,17168871,SBIN.NS
2022-06-09,468.95001220703125,470.8999938964844,462.45001220703125,466.95001220703125,441.62664794921875,12635601,SBIN.NS
2022-06-10,462.0,464.1499938964844,458.6000061035156,461.8500061035156,436.80322265625,8621104,SBIN.NS
2022-06-13,454.0,454.04998779296875,442.1000061035156,445.8500061035156,421.6709289550781,13426836,SBIN.NS
2022-06-14,445.0,449.25,443.3500061035156,448.1000061035156,423.7989196777344,11351101,SBIN.NS
2022-06-15,448.95001220703125,455.45001220703125,448.6000061035156,451.3500061035156,426.8726806640625,9920926,SBIN.NS
2022-06-16,455.1499938964844,457.75,440.1499938964844,441.6000061035156,417.65142822265625,10780703,SBIN.NS
2022-06-17,440.0,447.54998779296875,437.25,441.0,417.0839538574219,14326050,SBIN.NS
2022-06-20,441.5,443.45001220703125,430.70001220703125,434.70001220703125,411.1256408691406,12368534,SBIN.NS
2022-06-21,439.5,454.95001220703125,437.6000061035156,450.75,426.30517578125,13801891,SBIN.NS
2022-06-22,448.75,451.20001220703125,444.6499938964844,447.6499938964844,423.373291015625,11066447,SBIN.NS
2022-06-23,449.0,456.45001220703125,446.0,451.3999938964844,426.919921875,12229833,SBIN.NS
2022-06-24,455.79998779296875,460.3500061035156,453.20001220703125,454.25,429.6153564453125,10833364,SBIN.NS
2022-06-27,459.95001220703125,464.8500061035156,458.04998779296875,461.20001220703125,436.1884765625,9509175,SBIN.NS
2022-06-28,458.8999938964844,465.75,458.0,464.25,439.07305908203125,13261290,SBIN.NS
2022-06-29,460.0,462.70001220703125,458.0,459.1000061035156,434.2023620605469,11800876,SBIN.NS
2022-06-30,459.0,469.29998779296875,458.6000061035156,465.8999938964844,440.6335754394531,16926328,SBIN.NS
2022-07-01,463.3500061035156,468.79998779296875,460.54998779296875,466.8500061035156,441.5320739746094,9405495,SBIN.NS
2022-07-04,466.8500061035156,474.1499938964844,466.8500061035156,473.45001220703125,447.7741394042969,9186358,SBIN.NS
2022-07-05,475.1499938964844,480.0,471.0,472.1499938964844,446.54461669921875,12003244,SBIN.NS
2022-07-06,475.1499938964844,481.0,473.8999938964844,479.95001220703125,453.921630859375,12059857,SBIN.NS
2022-07-07,484.0,488.25,481.6000061035156,486.75,460.3528747558594,11497832,SBIN.NS
2022-07-08,489.0,489.8999938964844,485.1499938964844,488.54998779296875,462.05523681640625,9057231,SBIN.NS
2022-07-11,485.0,491.29998779296875,485.0,488.20001220703125,461.7242431640625,7704792,SBIN.NS
2022-07-12,485.0,491.3500061035156,483.1000061035156,484.95001220703125,458.6504821777344,7364457,SBIN.NS
2022-07-13,487.75,492.45001220703125,484.54998779296875,486.5,460.11639404296875,8208853,SBIN.NS
2022-07-14,486.6000061035156,488.8999938964844,476.79998779296875,479.3500061035156,453.35418701171875,9385630,SBIN.NS
2022-07-15,482.54998779296875,484.3999938964844,474.70001220703125,479.1000061035156,453.1177062988281,6945602,SBIN.NS
2022-07-18,484.54998779296875,491.5,482.1000061035156,490.29998779296875,463.7103271484375,9934786,SBIN.NS
2022-07-19,488.0,498.54998779296875,488.0,497.95001220703125,470.9454650878906,11724183,SBIN.NS
2022-07-20,501.0,510.6000061035156,500.3999938964844,508.6000061035156,481.0179138183594,19280117,SBIN.NS
2022-07-21,509.79998779296875,513.4000244140625,506.75,512.0499877929688,484.2807922363281,13814893,SBIN.NS
2022-07-22,513.4500122070312,520.2000122070312,511.20001220703125,513.7000122070312,485.84130859375,14699129,SBIN.NS
2022-07-25,513.4000244140625,519.0,509.1499938964844,517.7999877929688,489.7189636230469,10229778,SBIN.NS
2022-07-26,517.7000122070312,520.7999877929688,513.0999755859375,514.2000122070312,486.314208984375,8862656,SBIN.NS
2022-07-27,515.2999877929688,529.9500122070312,512.25,528.2000122070312,499.5549621582031,15101546,SBIN.NS
2022-07-28,533.2000122070312,537.5,529.5499877929688,532.4500122070312,503.57452392578125,12160734,SBIN.NS
2022-07-29,535.0499877929688,537.0,526.75,528.3499755859375,499.6968078613281,11921058,SBIN.NS
2022-08-01,529.0499877929688,535.0,526.4000244140625,533.75,504.8039855957031,8295631,SBIN.NS
2022-08-02,531.9000244140625,544.9000244140625,531.0999755859375,542.0999755859375,512.701171875,16845027,SBIN.NS
2022-08-03,541.9000244140625,546.4000244140625,534.6500244140625,540.8499755859375,511.5188903808594,24262125,SBIN.NS
2022-08-04,543.6500244140625,544.0,524.2000122070312,533.25,504.3311462402344,18072293,SBIN.NS
2022-08-05,535.5499877929688,542.9000244140625,529.0,531.0499877929688,502.25042724609375,21110734,SBIN.NS
2022-08-08,524.0,524.0,513.8499755859375,520.4000244140625,492.177978515625,32566317,SBIN.NS
2022-08-10,521.5499877929688,523.5,513.4000244140625,514.7000122070312,486.7870788574219,16904151,SBIN.NS
2022-08-11,520.0,526.0,517.2000122070312,524.75,496.2920837402344,13862195,SBIN.NS
2022-08-12,525.7000122070312,531.7999877929688,525.1500244140625,530.7000122070312,501.91937255859375,12154012,SBIN.NS
2022-08-16,533.2999877929688,533.8499755859375,525.0,525.9500122070312,497.427001953125,10721167,SBIN.NS
2022-08-17,528.8499755859375,530.5499877929688,524.3499755859375,528.1500244140625,499.5077209472656,12054183,SBIN.NS
2022-08-18,526.8499755859375,534.7999877929688,526.2000122070312,532.3499755859375,503.4798889160156,9013662,SBIN.NS
2022-08-19,532.0,533.6500244140625,518.5,520.3499755859375,492.1306457519531,11087222,SBIN.NS
2022-08-22,519.0,519.9000244140625,510.0,511.29998779296875,483.57147216796875,9676954,SBIN.NS
2022-08-23,508.25,524.0,508.25,521.9000244140625,493.5966491699219,8597965,SBIN.NS
2022-08-24,519.0,523.0,512.2999877929688,519.2999877929688,491.13763427734375,11930650,SBIN.NS
2022-08-25,521.9500122070312,528.2999877929688,518.5,520.4000244140625,492.177978515625,15473450,SBIN.NS
2022-08-26,523.7999877929688,529.5,522.2000122070312,523.7999877929688,495.3935546875,12855886,SBIN.NS
2022-08-29,511.29998779296875,517.0,508.75,514.8499755859375,486.928955078125,9421339,SBIN.NS
2022-08-30,518.2000122070312,532.5,517.9500122070312,531.25,502.4395446777344,14835308,SBIN.NS
2022-09-01,522.25,540.9000244140625,522.25,533.2999877929688,504.37835693359375,16670228,SBIN.NS
2022-09-02,537.0,537.8499755859375,531.25,536.7000122070312,507.593994140625,10017930,SBIN.NS
2022-09-05,537.0,540.7999877929688,536.2999877929688,538.9000244140625,509.6747131347656,7819994,SBIN.NS
2022-09-06,538.0,542.7000122070312,534.0999755859375,537.7999877929688,508.6343078613281,8657868,SBIN.NS
2022-09-07,534.4000244140625,537.4500122070312,531.5499877929688,532.8499755859375,503.95281982421875,8445359,SBIN.NS
2022-09-08,536.0,546.2999877929688,535.5,544.6500244140625,515.1128540039062,12240707,SBIN.NS
2022-09-09,549.6500244140625,557.0,548.0,553.3499755859375,523.3410034179688,18587927,SBIN.NS
2022-09-12,554.9000244140625,558.5999755859375,551.25,554.9000244140625,524.8070068359375,9677415,SBIN.NS
2022-09-13,560.0,560.0,553.75,558.0,527.7388916015625,16707275,SBIN.NS
2022-09-14,550.0,574.8499755859375,549.25,571.75,540.7431640625,21632641,SBIN.NS
2022-09-15,572.5499877929688,578.5,567.9000244140625,572.1500244140625,541.1215209960938,12749947,SBIN.NS
2022-09-16,569.0999755859375,574.0,560.2999877929688,561.7999877929688,531.332763671875,14739280,SBIN.NS
2022-09-19,560.7000122070312,574.4000244140625,559.5499877929688,572.25,541.2161254882812,11194003,SBIN.NS
2022-09-20,577.9500122070312,577.9500122070312,572.8499755859375,574.0499877929688,542.91845703125,8484017,SBIN.NS
2022-09-21,575.0,577.2999877929688,565.4000244140625,569.7000122070312,538.8043823242188,9392526,SBIN.NS
2022-09-22,566.75,574.0,562.0,567.2999877929688,536.5345458984375,11869435,SBIN.NS
2022-09-23,564.7999877929688,568.0,549.5,550.5999755859375,520.7401733398438,12563239,SBIN.NS
2022-09-26,545.7999877929688,549.0,533.0,543.2999877929688,513.8360595703125,16158750,SBIN.NS
2022-09-27,544.5499877929688,550.9000244140625,533.2000122070312,536.5,507.40484619140625,11066799,SBIN.NS
2022-09-28,532.9000244140625,539.7999877929688,520.3499755859375,524.8499755859375,496.3865966796875,12233485,SBIN.NS
2022-09-29,529.0,535.7000122070312,519.5499877929688,521.75,493.45477294921875,17310168,SBIN.NS
2022-09-30,524.0,536.9000244140625,516.1500244140625,530.5999755859375,501.82476806640625,17466950,SBIN.NS
2022-10-03,527.5999755859375,531.6500244140625,518.5,519.75,491.5632019042969,9351162,SBIN.NS
2022-10-04,533.0,535.7999877929688,527.7999877929688,532.7000122070312,503.8109436035156,8745887,SBIN.NS
2022-10-06,534.5999755859375,541.7999877929688,534.5999755859375,537.2999877929688,508.16143798828125,9507322,SBIN.NS
2022-10-07,535.5,535.5999755859375,526.5499877929688,530.2000122070312,501.4465026855469,11065307,SBIN.NS
2022-10-10,525.7000122070312,533.9000244140625,522.2000122070312,530.75,501.9666748046875,9649292,SBIN.NS
2022-10-11,530.75,533.7000122070312,525.5,527.4000244140625,498.7983703613281,10825440,SBIN.NS
2022-10-12,530.0,535.0,526.0,533.7999877929688,504.85125732421875,8522604,SBIN.NS
2022-10-13,533.0,533.7999877929688,520.2000122070312,521.4500122070312,493.1710510253906,12972765,SBIN.NS
2022-10-14,530.2000122070312,534.8499755859375,526.0,527.2000122070312,498.6091613769531,8545479,SBIN.NS
2022-10-17,526.4000244140625,544.7000122070312,524.2000122070312,543.6500244140625,514.1671142578125,13485349,SBIN.NS
2022-10-18,547.0999755859375,563.5,546.75,562.4500122070312,531.947509765625,20440781,SBIN.NS
2022-10-19,563.0,563.4500122070312,551.5499877929688,553.4000244140625,523.3883666992188,9540583,SBIN.NS
2022-10-20,552.0,556.7999877929688,545.2999877929688,555.4000244140625,525.2799072265625,11225588,SBIN.NS
2022-10-21,557.25,565.7999877929688,557.25,560.8499755859375,530.434326171875,11767639,SBIN.NS
2022-10-24,567.0,572.5,565.9000244140625,570.5,539.5609741210938,3692065,SBIN.NS
2022-10-25,572.5,586.2000122070312,568.0,578.5499877929688,547.1744384765625,19899324,SBIN.NS
2022-10-27,583.9500122070312,585.0,577.5999755859375,579.6500244140625,548.2147216796875,13613533,SBIN.NS
2022-10-28,579.9500122070312,582.6500244140625,567.0,570.75,539.79736328125,10043644,SBIN.NS
2022-10-31,574.9500122070312,577.4500122070312,568.4000244140625,573.7999877929688,542.6820068359375,9894639,SBIN.NS
2022-11-01,576.3499755859375,585.75,574.5999755859375,576.9000244140625,545.6138916015625,12069579,SBIN.NS
2022-11-02,575.9000244140625,578.9500122070312,569.9000244140625,573.8499755859375,542.7293090820312,10241440,SBIN.NS
2022-11-03,569.0,587.9500122070312,568.0,584.9000244140625,553.1801147460938,17557998,SBIN.NS
2022-11-04,586.0,596.9500122070312,580.4000244140625,593.9500122070312,561.7392578125,25759031,SBIN.NS
2022-11-07,613.0,622.7000122070312,607.7000122070312,614.1500244140625,580.8438110351562,44265903,SBIN.NS
2022-11-09,621.0,621.0,610.5499877929688,615.5499877929688,582.1677856445312,18939854,SBIN.NS
2022-11-10,613.0999755859375,615.0999755859375,602.2000122070312,605.75,572.8993530273438,11618405,SBIN.NS
2022-11-11,617.25,619.5499877929688,598.5,601.2999877929688,568.6906127929688,15525267,SBIN.NS
2022-11-14,603.9500122070312,603.9500122070312,591.6500244140625,592.5499877929688,560.4152221679688,12957268,SBIN.NS
2022-11-15,594.2999877929688,602.0999755859375,592.6500244140625,600.8499755859375,568.2650146484375,10286417,SBIN.NS
2022-11-16,599.9500122070312,603.5,596.0,599.75,567.2246704101562,11555749,SBIN.NS
2022-11-17,599.0999755859375,602.75,596.1500244140625,599.0499877929688,566.5626831054688,8167131,SBIN.NS
2022-11-18,601.0,605.75,597.1500244140625,602.7000122070312,570.0147094726562,12933675,SBIN.NS
2022-11-21,602.0999755859375,602.0999755859375,595.3499755859375,598.0999755859375,565.6641845703125,7412419,SBIN.NS
2022-11-22,598.1500244140625,600.7000122070312,596.1500244140625,599.0999755859375,566.6099853515625,8048595,SBIN.NS
2022-11-23,601.5499877929688,609.5999755859375,601.0,607.6500244140625,574.6962890625,12435924,SBIN.NS
2022-11-24,609.75,611.2999877929688,605.7999877929688,609.3499755859375,576.3040771484375,8960032,SBIN.NS
2022-11-25,610.5499877929688,613.7000122070312,606.25,607.4000244140625,574.4598388671875,9994513,SBIN.NS
2022-11-28,605.5999755859375,610.9000244140625,602.3499755859375,608.5999755859375,575.5947265625,7934274,SBIN.NS
2022-11-29,607.0999755859375,611.7999877929688,607.0999755859375,608.5499877929688,575.5474853515625,6942919,SBIN.NS
2022-11-30,608.5,611.4000244140625,598.4000244140625,602.4500122070312,569.7783203125,15606230,SBIN.NS
2022-12-01,607.8499755859375,609.7999877929688,601.5499877929688,608.0999755859375,575.121826171875,14209313,SBIN.NS
2022-12-02,607.5,609.5999755859375,604.25,607.5499877929688,574.6016845703125,7533838,SBIN.NS
2022-12-05,608.5,618.0,607.5499877929688,617.2999877929688,583.8229370117188,11585602,SBIN.NS
2022-12-06,614.75,619.7999877929688,607.7999877929688,608.9500122070312,575.9258422851562,12996244,SBIN.NS
2022-12-07,610.8499755859375,612.9000244140625,604.5,607.0499877929688,574.1287841796875,7613892,SBIN.NS
2022-12-08,609.75,613.7999877929688,607.1500244140625,611.6500244140625,578.4793701171875,10020015,SBIN.NS
2022-12-09,614.4000244140625,618.0,609.0999755859375,616.5,583.0663452148438,11202267,SBIN.NS
2022-12-12,614.7999877929688,618.7000122070312,611.0,613.0499877929688,579.8034057617188,9285187,SBIN.NS
2022-12-13,613.5,617.4000244140625,612.5,616.75,583.3027954101562,7455415,SBIN.NS
2022-12-14,618.5,626.75,617.5,625.5,591.5782470703125,14010673,SBIN.NS
2022-12-15,625.5499877929688,629.5499877929688,614.2999877929688,615.9500122070312,582.5462036132812,10622271,SBIN.NS
2022-12-16,612.0,615.5999755859375,602.0999755859375,603.3499755859375,570.6294555664062,9435071,SBIN.NS
2022-12-19,604.0,609.5,603.0,604.4500122070312,571.6697998046875,8322012,SBIN.NS
2022-12-20,603.0,606.5,599.5499877929688,604.4500122070312,571.6697998046875,6753785,SBIN.NS
2022-12-21,605.9000244140625,609.1500244140625,589.5999755859375,593.4000244140625,561.2190551757812,9217253,SBIN.NS
2022-12-22,597.0,599.0,587.5499877929688,593.4000244140625,561.2190551757812,8740149,SBIN.NS
2022-12-23,590.0,590.7000122070312,571.5,574.0,542.8711547851562,13047046,SBIN.NS
2022-12-26,574.0,601.7000122070312,570.7000122070312,597.0999755859375,564.7184448242188,13201587,SBIN.NS
2022-12-27,600.4000244140625,603.0999755859375,593.2999877929688,601.9000244140625,569.2581176757812,9638618,SBIN.NS
2022-12-28,600.9000244140625,607.0,598.5499877929688,601.0499877929688,568.4542236328125,7988631,SBIN.NS
2022-12-29,600.0,618.0,597.1500244140625,611.7999877929688,578.6212158203125,20130392,SBIN.NS
2022-12-30,615.25,620.5499877929688,611.3499755859375,613.7000122070312,580.418212890625,13052895,SBIN.NS
2023-01-02,614.9500122070312,619.2000122070312,611.2000122070312,612.2000122070312,578.9995727539062,6726084,SBIN.NS
2023-01-03,614.5,616.5999755859375,610.0,612.4000244140625,579.1886596679688,6818062,SBIN.NS
2023-01-04,611.8499755859375,614.9500122070312,604.0,605.2000122070312,572.3792114257812,7011191,SBIN.NS
2023-01-05,607.0,611.5999755859375,601.9500122070312,605.0999755859375,572.2845458984375,8241475,SBIN.NS
2023-01-06,607.4000244140625,607.4500122070312,597.0,600.6500244140625,568.075927734375,7972036,SBIN.NS
2023-01-09,605.0,609.0,600.0999755859375,607.7000122070312,574.7435913085938,8878905,SBIN.NS
2023-01-10,608.4500122070312,609.0,590.5999755859375,595.1500244140625,562.874267578125,10622660,SBIN.NS
2023-01-11,596.4500122070312,599.5,592.25,596.7000122070312,564.3401489257812,7419630,SBIN.NS
2023-01-12,597.9000244140625,597.9000244140625,590.0999755859375,594.9000244140625,562.6377563476562,8183715,SBIN.NS
2023-01-13,597.9000244140625,602.9000244140625,593.6500244140625,600.0999755859375,567.5557250976562,7877610,SBIN.NS
2023-01-16,603.0,606.0999755859375,600.5999755859375,603.0,570.2984619140625,5483191,SBIN.NS
2023-01-17,603.0,606.0,586.0499877929688,592.9500122070312,560.7935180664062,13461999,SBIN.NS
2023-01-18,595.9000244140625,597.1500244140625,587.5999755859375,591.4500122070312,559.3748168945312,11538075,SBIN.NS
2023-01-19,591.0,591.75,587.5499877929688,589.8499755859375,557.861572265625,7475688,SBIN.NS
2023-01-20,593.7999877929688,596.5999755859375,590.7999877929688,592.2000122070312,560.0841674804688,6750607,SBIN.NS
2023-01-23,598.5,601.75,592.9500122070312,600.4500122070312,567.8867797851562,6604469,SBIN.NS
2023-01-24,603.5,604.5999755859375,593.0499877929688,594.3499755859375,562.1175537109375,7609623,SBIN.NS
2023-01-25,595.8499755859375,595.8499755859375,567.4000244140625,568.7000122070312,537.8585815429688,25686294,SBIN.NS
2023-01-27,568.0,568.5499877929688,532.25,539.9500122070312,510.6677551269531,40163464,SBIN.NS
2023-01-30,536.0,554.3499755859375,525.2000122070312,538.2000122070312,509.01263427734375,40797825,SBIN.NS
2023-01-31,545.0,557.0,537.8499755859375,553.5,523.48291015625,21911943,SBIN.NS
2023-02-01,561.4000244140625,565.0,499.3500061035156,527.3499755859375,498.7510070800781,38218810,SBIN.NS
2023-02-02,520.2000122070312,532.6500244140625,502.5,528.0999755859375,499.4603271484375,39287056,SBIN.NS
2023-02-03,536.0,545.9500122070312,519.1500244140625,544.2000122070312,514.687255859375,32317232,SBIN.NS
2023-02-06,558.7999877929688,558.7999877929688,536.5499877929688,545.4000244140625,515.8222045898438,25338586,SBIN.NS
2023-02-07,548.0,551.4000244140625,541.0499877929688,547.0999755859375,517.429931640625,16195947,SBIN.NS
2023-02-08,550.0,554.5,545.5,549.75,519.936279296875,15502847,SBIN.NS
2023-02-09,552.0,552.0,542.7999877929688,550.7999877929688,520.9293823242188,15061047,SBIN.NS
2023-02-10,546.5,557.25,546.5,553.0499877929688,523.0573120117188,13824475,SBIN.NS
2023-02-13,554.0,556.9000244140625,533.2999877929688,537.5,508.35064697265625,18488732,SBIN.NS
2023-02-14,539.9500122070312,544.5999755859375,530.75,540.8499755859375,511.5188903808594,18559909,SBIN.NS
2023-02-15,540.0,544.6500244140625,536.7999877929688,542.25,512.843017578125,12796579,SBIN.NS
2023-02-16,546.8499755859375,546.8499755859375,538.5,540.0999755859375,510.8095703125,12767016,SBIN.NS
2023-02-17,538.5,539.6500244140625,527.75,531.0,502.2031555175781,14192008,SBIN.NS
2023-02-20,532.0,533.9500122070312,522.1500244140625,525.1500244140625,496.67041015625,12570032,SBIN.NS
2023-02-21,527.0999755859375,528.9500122070312,522.4000244140625,523.4500122070312,495.0625915527344,10223218,SBIN.NS
2023-02-22,520.75,521.9000244140625,512.5,516.3499755859375,488.34759521484375,14763050,SBIN.NS
2023-02-23,516.9500122070312,524.0,511.3500061035156,521.0,492.74542236328125,15535085,SBIN.NS
2023-02-24,524.2000122070312,527.5,517.5999755859375,521.0499877929688,492.792724609375,12253035,SBIN.NS
2023-02-27,521.0999755859375,529.7999877929688,519.0,527.7000122070312,499.0820617675781,11048799,SBIN.NS
2023-02-28,527.25,528.4500122070312,521.0499877929688,522.7999877929688,494.4478454589844,15768010,SBIN.NS
2023-03-01,523.25,537.4000244140625,523.0999755859375,536.7000122070312,507.593994140625,13510198,SBIN.NS
2023-03-02,535.9500122070312,539.9000244140625,532.5,533.75,504.8039855957031,10376913,SBIN.NS
2023-03-03,542.0,564.2999877929688,541.75,561.2000122070312,530.765380859375,27656538,SBIN.NS
2023-03-06,564.9000244140625,567.9000244140625,559.0,561.7000122070312,531.2382202148438,16162268,SBIN.NS
2023-03-08,560.0,565.5,556.4500122070312,564.7999877929688,534.1701049804688,12637578,SBIN.NS
2023-03-09,564.75,565.75,558.0,558.9000244140625,528.590087890625,8993423,SBIN.NS
2023-03-10,553.0999755859375,554.9500122070312,545.0,547.3499755859375,517.6663818359375,11522371,SBIN.NS
2023-03-13,547.0,553.1500244140625,528.4500122070312,530.0,501.2573547363281,14373729,SBIN.NS
2023-03-14,527.6500244140625,532.7999877929688,520.0,525.4000244140625,496.9068298339844,14750800,SBIN.NS
2023-03-15,529.7999877929688,532.0,515.5499877929688,517.5499877929688,489.4825134277344,11282329,SBIN.NS
2023-03-16,518.4000244140625,529.3499755859375,514.2999877929688,524.5,496.0556640625,20040008,SBIN.NS
2023-03-17,528.6500244140625,531.5999755859375,520.0999755859375,529.7999877929688,501.06817626953125,18787379,SBIN.NS
2023-03-20,526.5999755859375,526.5999755859375,515.0,519.2000122070312,491.0430908203125,14275315,SBIN.NS
2023-03-21,522.0,523.4500122070312,516.4500122070312,521.8499755859375,493.54931640625,29485180,SBIN.NS
2023-03-22,522.2000122070312,527.0,520.0999755859375,521.5499877929688,493.2655944824219,11619538,SBIN.NS
2023-03-23,519.4000244140625,521.0,511.5,512.75,484.9428405761719,22097792,SBIN.NS
2023-03-24,514.5,514.9500122070312,503.45001220703125,505.3500061035156,477.94415283203125,14416984,SBIN.NS
2023-03-27,507.0,514.1500244140625,501.54998779296875,510.1499938964844,482.48382568359375,15674218,SBIN.NS
2023-03-28,511.45001220703125,511.75,503.8500061035156,508.1000061035156,480.5450134277344,15833599,SBIN.NS
2023-03-29,509.0,518.0,506.29998779296875,516.5,488.4894714355469,24203789,SBIN.NS
2023-03-31,520.6500244140625,524.9000244140625,519.3499755859375,523.75,495.3462829589844,17356345,SBIN.NS
2023-04-03,524.75,528.5,522.0999755859375,526.75,498.18359375,14210949,SBIN.NS
2023-04-05,527.0,527.5999755859375,519.0499877929688,523.0,494.636962890625,13574801,SBIN.NS
2023-04-06,524.0,533.7000122070312,521.6500244140625,527.6500244140625,499.0348205566406,25125879,SBIN.NS
2023-04-10,529.25,530.4000244140625,524.4000244140625,526.2999877929688,497.75799560546875,17335453,SBIN.NS
2023-04-11,530.8499755859375,535.7000122070312,527.1500244140625,532.0999755859375,503.243408203125,26414406,SBIN.NS
2023-04-12,533.2000122070312,534.0,526.0,528.2000122070312,499.5549621582031,21292441,SBIN.NS
2023-04-13,529.2999877929688,534.25,527.1500244140625,532.9500122070312,504.0473937988281,28597560,SBIN.NS
2023-04-17,528.0,545.0,528.0,544.0,514.4981079101562,32476990,SBIN.NS
2023-04-18,545.3499755859375,548.5,540.5,545.8499755859375,516.247802734375,22283456,SBIN.NS
2023-04-19,544.0,547.5,538.25,540.2999877929688,510.998779296875,21156372,SBIN.NS
2023-04-20,541.2000122070312,545.4500122070312,536.6500244140625,544.7999877929688,515.2547607421875,25588577,SBIN.NS
2023-04-21,545.0,546.4000244140625,539.7000122070312,543.1500244140625,513.6942138671875,22599418,SBIN.NS
2023-04-24,543.7999877929688,555.5499877929688,543.5,554.5999755859375,524.523193359375,23335611,SBIN.NS
2023-04-25,555.0,567.9000244140625,555.0,561.7999877929688,531.332763671875,38142390,SBIN.NS
2023-04-26,562.0,567.0,556.4500122070312,566.3499755859375,535.6360473632812,23143882,SBIN.NS
2023-04-27,565.0,567.4000244140625,561.0999755859375,564.75,534.122802734375,17845169,SBIN.NS
2023-04-28,567.7999877929688,580.4500122070312,565.5,578.2999877929688,546.9379272460938,16183423,SBIN.NS
2023-05-02,580.0,580.8499755859375,573.1500244140625,575.2999877929688,544.1006469726562,13667511,SBIN.NS
2023-05-03,570.6500244140625,575.0,569.0,570.5,539.5609741210938,9699527,SBIN.NS
